Bacillus spore assay 08/19/20,,,,,,,,,,,,,,,,,,,,,,,,
strains - 3610/SpoIIE erm-,,,,heat treatment- 15min @ 80C,,,,,,,,,,,,,,,,,,,,
medium - R2B/PBS,,,,inoculum -100ul,,,,,,,,,,,,,SpoIIE,no treatment,heat treatment,,,3610,no treatment,heat treatment
SpoIIE 3,29,0,,,,,,3610 3,43,187,,,,,,,,,,,,,,
SpoIIE 4,34,0,,,CFU's,CFU's,,3610 4,30,190,,,CFU's,CFU's,,,,,,,,,,
avg,31.75,0,,,3.18E+05,0.00E+00,,avg,33.25,193.75,,,3.33E+06,1.94E+06,,,,,,,,,,
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,,,,,,,,
SpoIIE 1,41,0,1536hr,10/22/20,10^-3,10^-2,,3610 1,29,180,1536hr,10/22/20,10^-4,10^-3,,,,,,,,,,
SpoIIE 2,37,0,,,,,,3610 2,35,221,,,,,,,,,,,,,,
SpoIIE 3,42,0,,,,,,3610 3,35,185,,,,,,,,,,,,,,
SpoIIE 4,35,0,,,CFU's,CFU's,,3610 4,36,220,,,CFU's,CFU's,,,,,,,,,,
avg,38.75,0,,,3.88E+05,0.00E+00,,avg,33.75,201.5,,,3.38E+06,2.02E+06,,,,,,,,,,
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,,,,,,,,
SpoIIE 1,55,0,1584hr,10/24/20,10^-3,10^-2,,3610 1,21,204,1584hr,10/24/20,10^-4,10^-3,,,,,,,,,,
SpoIIE 2,37,0,,,,,,3610 2,35,193,,,,,,,,,,,,,,
SpoIIE 3,43,0,,,,,,3610 3,26,214,,,,,,,,,,,,,,
SpoIIE 4,44,0,,,CFU's,CFU's,,3610 4,29,175,,,CFU's,CFU's,,,,,,,,,,
avg,44.75,0,,,4.48E+05,0.00E+00,,avg,27.75,196.5,,,2.78E+06,1.97E+06,,,,,,,,,,
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,,,,,,,,
SpoIIE 1,22,0,1632hr,10/26/20,10^-3,10^-2,,3610 1,34,151,1632hr,10/26/20,10^-4,10^-3,,,,,,,,,,
SpoIIE 2,36,0,,,,,,3610 2,30,205,,,,,,,,,,,,,,
SpoIIE 3,39,0,,,,,,3610 3,33,174,,,,,,,,,,,,,,
SpoIIE 4,50,0,,,CFU's,CFU's,,3610 4,29,163,,,CFU's,CFU's,,,,,,,,,,
avg,36.75,0,,,3.68E+05,0.00E+00,,avg,31.5,173.25,,,3.15E+06,1.73E+06,,,,,,,,,,
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,,,,,,,,
SpoIIE 1,36,0,1680hr,10/28/20,10^-3,10^-2,,3610 1,30,204,1680hr,10/28/20,10^-4,10^-3,,,,,,,,,,
SpoIIE 2,33,0,,,,,,3610 2,39,140,,,,,,,,,,,,,,
SpoIIE 3,33,0,,,,,,3610 3,42,170,,,,,,,,,,,,,,
SpoIIE 4,41,0,,,CFU's,CFU's,,3610 4,40,219,,,CFU's,CFU's,,,,,,,,,,
avg,35.75,0,,,3.58E+05,0.00E+00,,avg,37.75,183.25,,,3.78E+06,1.83E+06,,,,,,,,,,
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,,,,,,,,
SpoIIE 1,33,0,1728hr,10/30/20,10^-3,10^-2,,3610 1,32,189,1728hr,10/30/20,10^-4,10^-3,,,,,,,,,,
SpoIIE 2,46,0,,,,,,3610 2,25,201,,,,,,,,,,,,,,
SpoIIE 3,45,0,,,,,,3610 3,35,198,,,,,,,,,,,,,,
SpoIIE 4,37,0,,,CFU's,CFU's,,3610 4,37,218,,,CFU's,CFU's,,,,,,,,,,
avg,40.25,0,,,4.03E+05,0.00E+00,,avg,32.25,201.5,,,3.23E+06,2.02E+06,,,,,,,,,,
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,,,,,,,,
SpoIIE 1,46,0,1776hr,11/1/20,10^-3,10^-2,,3610 1,37,168,1776hr,11/1/20,10^-4,10^-3,,,,,,,,,,
SpoIIE 2,47,0,,,,,,3610 2,23,198,,,,,,,,,,,,,,
SpoIIE 3,27,0,,,,,,3610 3,25,169,,,,,,,,,,,,,,
SpoIIE 4,50,0,,,CFU's,CFU's,,3610 4,23,181,,,CFU's,CFU's,,,,,,,,,,
avg,42.5,0,,,4.25E+05,0.00E+00,,avg,27,179,,,2.70E+06,1.79E+06,,,,,,,,,,
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,,,,,,,,
SpoIIE 1,42,0,1824hr,11/3/20,10^-3,10^-2,,3610 1,28,178,1824hr,11/3/20,10^-4,10^-3,,,,,,,,,,
SpoIIE 2,38,0,,,,,,3610 2,32,212,,,,,,,,,,,,,,
SpoIIE 3,45,0,,,,,,3610 3,28,211,,,,,,,,,,,,,,
SpoIIE 4,26,0,,,CFU's,CFU's,,3610 4,33,207,,,CFU's,CFU's,,,,,,,,,,
avg,37.75,0,,,3.78E+05,0.00E+00,,avg,30.25,202,,,3.03E+06,2.02E+06,,,,,,,,,,
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,,,,,,,,
SpoIIE 1,29,0,1872hr,11/5/20,10^-3,10^-2,,3610 1,30,211,1872hr,11/5/20,10^-4,10^-3,,,,,,,,,,
SpoIIE 2,25,0,,,,,,3610 2,28,203,,,,,,,,,,,,,,
SpoIIE 3,26,0,,,,,,3610 3,33,201,,,,,,,,,,,,,,
SpoIIE 4,31,0,,,CFU's,CFU's,,3610 4,32,168,,,CFU's,CFU's,,,,,,,,,,
avg,27.75,0,,,2.78E+05,0.00E+00,,avg,30.75,195.75,,,3.08E+06,1.96E+06,,,,,,,,,,
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,,,,,,,,
SpoIIE 1,21,0,1920hr,11/7/20,10^-3,10^-2,,3610 1,30,169,1920hr,11/7/20,10^-4,10^-3,,,,,,,,,,
SpoIIE 2,18,0,,,,,,3610 2,42,173,,,,,,,,,,,,,,
SpoIIE 3,22,0,,,,,,3610 3,43,200,,,,,,,,,,,,,,
SpoIIE 4,19,0,,,CFU's,CFU's,,3610 4,30,184,,,CFU's,CFU's,,,,,,,,,,
avg,20,0,,,2.00E+05,0.00E+00,,avg,36.25,181.5,,,3.63E+06,1.82E+06,,,,,,,,,,
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,,,,,,,,
SpoIIE 1,15,0,1968hr,11/9/20,10^-3,10^-2,,3610 1,37,186,1968hr,11/9/20,10^-4,10^-3,,,,,,,,,,
SpoIIE 2,16,0,,,,,,3610 2,45,189,,,,,,,,,,,,,,
SpoIIE 3,19,0,,,,,,3610 3,29,174,,,,,,,,,,,,,,
SpoIIE 4,23,0,,,CFU's,CFU's,,3610 4,28,159,,,CFU's,CFU's,,,,,,,,,,
avg,18.25,0,,,1.83E+05,0.00E+00,,avg,34.75,177,,,3.48E+06,1.77E+06,,,,,,,,,,
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,,,,,,,,
SpoIIE 1,28,0,2016hr,11/11/20,10^-3,10^-2,,3610 1,41,191,2016hr,11/11/20,10^-4,10^-3,,,,,,,,,,
SpoIIE 2,22,0,,,,,,3610 2,40,174,,,,,,,,,,,,,,
SpoIIE 3,13,0,,,,,,3610 3,23,200,,,,,,,,,,,,,,
SpoIIE 4,21,0,,,CFU's,CFU's,,3610 4,33,179,,,CFU's,CFU's,,,,,,,,,,
avg,21,0,,,2.10E+05,0.00E+00,,avg,34.25,186,,,3.43E+06,1.86E+06,,,,,,,,,,
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,,,,,,,,
SpoIIE 1,,,2064hr,11/13/20,10^-3,10^-2,,3610 1,,,2064hr,11/13/20,10^-4,10^-3,,,,,,,,,,
SpoIIE 2,,,,,,,,3610 2,,,,,,,,,,,,,,,,
SpoIIE 3,,,,,,,,3610 3,,,,,,,,,,,,,,,,
SpoIIE 4,,,,,CFU's,CFU's,,3610 4,,,,,CFU's,CFU's,,,,,,,,,,
avg,#DIV/0!,#DIV/0!,,,,,,avg,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,,,,,,,,
SpoIIE 1,,,2112hr,11/15/20,10^-3,10^-2,,3610 1,,,2112hr,11/15/20,10^-4,10^-3,,,,,,,,,,
SpoIIE 2,,,,,,,,3610 2,,,,,,,,,,,,,,,,
SpoIIE 3,,,,,,,,3610 3,,,,,,,,,,,,,,,,
SpoIIE 4,,,,,CFU's,CFU's,,3610 4,,,,,CFU's,CFU's,,,,,,,,,,
avg,#DIV/0!,#DIV/0!,,,,,,avg,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,,,,,,,,
SpoIIE 1,,,2160hr,11/17/20,10^-3,10^-2,,3610 1,,,1824hr,11/17/20,10^-4,10^-3,,,,,,,,,,
SpoIIE 2,,,,,,,,3610 2,,,,,,,,,,,,,,,,
SpoIIE 3,,,,,,,,3610 3,,,,,,,,,,,,,,,,
SpoIIE 4,,,,,CFU's,CFU's,,3610 4,,,,,CFU's,CFU's,,,,,,,,,,
avg,#DIV/0!,#DIV/0!,,,,,,avg,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,,,,,,,,
SpoIIE 1,,,1824hr,11/19/10,10^-3,10^-2,,3610 1,,,2160hr,11/19/20,10^-4,10^-3,,,,,,,,,,
SpoIIE 2,,,,,,,,3610 2,,,,,,,,,,,,,,,,
SpoIIE 3,,,,,,,,3610 3,,,,,,,,,,,,,,,,
SpoIIE 4,,,,,CFU's,CFU's,,3610 4,,,,,CFU's,CFU's,,,,,,,,,,
avg,#DIV/0!,#DIV/0!,,,,,,avg,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,,,,,,,,
SpoIIE 1,,,2208hr,11/21/20,10^-3,10^-2,,3610 1,,,2208hr,11/21/20,10^-4,10^-3,,,,,,,,,,
SpoIIE 2,,,,,,,,3610 2,,,,,,,,,,,,,,,,
SpoIIE 3,,,,,,,,3610 3,,,,,,,,,,,,,,,,
SpoIIE 4,,,,,CFU's,CFU's,,3610 4,,,,,CFU's,CFU's,,,,,,,,,,
avg,#DIV/0!,#DIV/0!,,,,,,avg,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,,,,,,,,
SpoIIE 1,,,2256hr,11/23/20,10^-3,10^-2,,3610 1,,,2256hr,11/23/20,10^-4,10^-3,,,,,,,,,,
SpoIIE 2,,,,,,,,3610 2,,,,,,,,,,,,,,,,
SpoIIE 3,,,,,,,,3610 3,,,,,,,,,,,,,,,,
SpoIIE 4,,,,,CFU's,CFU's,,3610 4,,,,,CFU's,CFU's,,,,,,,,,,
avg,#DIV/0!,#DIV/0!,,,,,,avg,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,,,,,,,,
SpoIIE 1,,,2304hr,11/25/20,10^-3,10^-2,,3610 1,,,2304hr,11/25/20,10^-4,10^-3,,,,,,,,,,
SpoIIE 2,,,,,,,,3610 2,,,,,,,,,,,,,,,,
SpoIIE 3,,,,,,,,3610 3,,,,,,,,,,,,,,,,
SpoIIE 4,,,,,CFU's,CFU's,,3610 4,,,,,CFU's,CFU's,,,,,,,,,,
avg,#DIV/0!,#DIV/0!,,,,,,avg,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,,,,,,,,
SpoIIE 1,,,2352hr,11/27/20,10^-3,10^-2,,3610 1,,,2352hr,11/27/20,10^-4,10^-3,,,,,,,,,,
SpoIIE 2,,,,,,,,3610 2,,,,,,,,,,,,,,,,
SpoIIE 3,,,,,,,,3610 3,,,,,,,,,,,,,,,,
SpoIIE 4,,,,,CFU's,CFU's,,3610 4,,,,,CFU's,CFU's,,,,,,,,,,
avg,#DIV/0!,#DIV/0!,,,,,,avg,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,,,,,,,,
SpoIIE 1,,,2400hr,11/29/20,10^-3,10^-2,,3610 1,,,2400hr,11/29/20,10^-4,10^-3,,,,,,,,,,
SpoIIE 2,,,,,,,,3610 2,,,,,,,,,,,,,,,,
SpoIIE 3,,,,,,,,3610 3,,,,,,,,,,,,,,,,
SpoIIE 4,,,,,CFU's,CFU's,,3610 4,,,,,CFU's,CFU's,,,,,,,,,,
avg,#DIV/0!,#DIV/0!,,,,,,avg,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,,,,,,,,
SpoIIE 1,,,2448hr,12/1/20,10^-3,10^-2,,3610 1,,,24448hr,12/1/20,10^-4,10^-3,,,,,,,,,,
SpoIIE 2,,,,,,,,3610 2,,,,,,,,,,,,,,,,
SpoIIE 3,,,,,,,,3610 3,,,,,,,,,,,,,,,,
SpoIIE 4,,,,,CFU's,CFU's,,3610 4,,,,,CFU's,CFU's,,,,,,,,,,
avg,#DIV/0!,#DIV/0!,,,,,,avg,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,
strain,NT,HT,time,date,dilution V,dilution S,,strain,NT,HT,time,date,dilution V,dilution S,,,,,,,,,,
SpoIIE 1,,,2496hr,12/3/20,10^-3,10^-2,,3610 1,,,2496hr,12/3/20,10^-4,10^-3,,,,,,,,,,
SpoIIE 2,,,,,,,,3610 2,,,,,,,,,,,,,,,,
SpoIIE 3,,,,,,,,3610 3,,,,,,,,,,,,,,,,
SpoIIE 4,,,,,CFU's,CFU's,,3610 4,,,,,CFU's,CFU's,,,,,,,,,,
avg,#DIV/0!,#DIV/0!,,,,,,avg,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,
